Netwerk levering,Tekort,Gebruik opwekbronnen,Batterij 1 laden,Batterij 1 ontladen,Batterij 1 opgeslagen energie,Energie naar batch 4,Energie naar batch 1,Energie naar batch 3,Energie naar batch 2,Energie naar batch 5,Energie naar batch 6,Systeemvraag,Datum
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.813815429145,0.0,407.1861845708549,2023-01-02 20:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.7248090526427,0.0,401.2751909473572,2023-01-02 21:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.6722094345547,0.0,402.3277905654453,2023-01-02 21:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,596.6196098164667,0.0,0.0,0.0,0.0,403.3803901835334,2023-01-02 21:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.2409116772394,241.3260985211391,404.4329898016215,2023-01-02 21:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.5144105802904,405.4855894197096,2023-01-02 22:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.4998581366831,0.0,401.50014186331686,2023-01-02 22:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,602.4853056930758,0.0,0.0,0.0,0.0,0.0,397.5146943069242,2023-01-02 22:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,431.9842139461773,0.0,0.0,0.0,0.0,174.48653930329124,393.52924675053146,2023-01-02 22:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.4562008058613,389.5437991941387,2023-01-02 23:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,611.8265637602616,0.0,0.0,0.0,0.0,0.0,388.1734362397384,2023-01-02 23:15:00
1000.0,0.0,0.0,487.81648726768805,0.0,0.0,125.38043944697387,0.0,0.0,0.0,0.0,0.0,386.8030732853381,2023-01-02 23:30:00
1000.0,0.0,0.0,614.5672896690621,0.0,468.3038277769805,0.0,0.0,0.0,0.0,0.0,0.0,385.4327103309379,2023-01-02 23:45:00
1000.0,0.0,0.0,615.9376526234623,0.0,1057.1176662898376,0.0,0.0,0.0,0.0,0.0,0.0,384.0623473765376,2023-01-03 00:00:00
1000.0,0.0,0.0,621.9627925783741,0.0,1645.775018642637,0.0,0.0,0.0,0.0,0.0,0.0,378.03720742162585,2023-01-03 00:15:00
1000.0,0.0,0.0,625.0,0.0,2238.7448619712695,0.0,2.987932533285857,0.0,0.0,0.0,0.0,372.0120674667141,2023-01-03 00:30:00
1000.0,0.0,0.0,625.0,0.0,2833.1479998163413,0.0,9.013072488197508,0.0,0.0,0.0,0.0,365.9869275118025,2023-01-03 00:45:00
1000.0,0.0,0.0,0.0,625.0,3426.0651298168004,0.0,0.0,0.0,1240.0382124431092,0.0,0.0,359.9617875568908,2023-01-03 01:00:00
1000.0,0.0,0.0,0.0,625.0,2792.4999669922586,0.0,0.0,0.0,1243.8787358379864,0.0,0.0,356.1212641620137,2023-01-03 01:15:00
999.9999999999999,0.0,0.0,0.0,625.0,2160.518717074778,0.0,0.0,0.0,1247.7192592328634,0.0,0.0,352.28074076713654,2023-01-03 01:30:00
1000.0,0.0,0.0,0.0,625.0,1530.1174202820914,0.0,0.0,0.0,1251.5597826277406,0.0,0.0,348.44021737225944,2023-01-03 01:45:00
1000.0,0.0,0.0,0.0,625.0,901.2921267313864,0.0,0.0,0.0,1255.4003060226178,0.0,0.0,344.59969397738234,2023-01-03 02:00:00
1000.0,0.0,0.0,0.0,273.3537991735215,274.0388964145579,0.0,0.0,0.0,917.0918056046673,0.0,0.0,345.3278416019133,2023-01-03 02:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.9440107735559,0.0,0.0,346.0559892264442,2023-01-03 02:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.2158631490249,0.0,0.0,346.7841368509751,2023-01-03 02:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.487715524494,0.0,0.0,347.512284475506,2023-01-03 03:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.8363110527212,0.0,0.0,351.1636889472789,2023-01-03 03:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.1849065809482,0.0,0.0,354.8150934190518,2023-01-03 03:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.5335021091753,0.0,0.0,358.46649789082466,2023-01-03 03:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,637.8820976374025,0.0,0.0,0.0,0.0,362.11790236259753,2023-01-03 04:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0842872271089,0.0,0.0,0.0,0.0,378.9157127728911,2023-01-03 04:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.2864768168154,395.7135231831846,2023-01-03 04:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,587.4886664065219,0.0,0.0,0.0,0.0,412.51133359347807,2023-01-03 04:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,570.6908559962284,0.0,0.0,0.0,0.0,429.3091440037716,2023-01-03 05:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.3585933910808,0.0,444.6414066089191,2023-01-03 05:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0263307859335,0.0,0.0,0.0,0.0,459.9736692140665,2023-01-03 05:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,524.6940681807861,0.0,0.0,0.0,0.0,475.3059318192139,2023-01-03 05:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.36180557563864,0.0,0.0,0.0,490.63819442436136,2023-01-03 06:00:00
1000.0,0.0,0.0,310.2794638294179,0.0,0.0,0.0,0.0,196.73134510929287,0.0,0.0,0.0,492.9891910612892,2023-01-03 06:15:00
1000.0,0.0,0.0,504.65981230178306,0.0,297.8682852762412,0.0,0.0,0.0,0.0,0.0,0.0,495.34018769821694,2023-01-03 06:30:00
1000.0,0.0,0.0,502.3088156648553,0.0,781.5970343727623,0.0,0.0,0.0,0.0,0.0,0.0,497.6911843351447,2023-01-03 06:45:00
500.0421809720725,0.0,0.0,0.0,0.0,1261.8595048250916,0.0,0.0,0.0,0.0,0.0,0.0,500.0421809720725,2023-01-03 07:00:00
503.31729206076216,0.0,0.0,0.0,0.0,1258.704856063029,0.0,0.0,0.0,0.0,0.0,0.0,503.31729206076216,2023-01-03 07:15:00
506.5924031494517,0.0,0.0,0.0,0.0,1255.5580939228714,0.0,0.0,0.0,0.0,0.0,0.0,506.5924031494517,2023-01-03 07:30:00
509.8675142381413,0.0,0.0,0.0,0.0,1252.4191986880644,0.0,0.0,0.0,0.0,0.0,0.0,509.8675142381413,2023-01-03 07:45:00
-77.13801945159446,0.0,0.0,0.0,614.8756716441932,1249.2881506913443,0.0,0.0,0.0,0.0,0.0,0.0,513.142625326831,2023-01-03 08:00:00
517.3065790197222,0.0,0.0,0.0,0.0,631.2892586704228,0.0,0.0,0.0,0.0,0.0,0.0,517.3065790197222,2023-01-03 08:15:00
521.4705327126135,0.0,0.0,0.0,0.0,629.7110355237468,0.0,0.0,0.0,0.0,0.0,0.0,521.4705327126135,2023-01-03 08:30:00
525.6344864055048,0.0,0.0,0.0,0.0,628.1367579349375,0.0,0.0,0.0,0.0,0.0,0.0,525.6344864055048,2023-01-03 08:45:00
-70.2015599016039,0.0,0.0,0.0,625.0,626.5664160401002,0.0,0.0,0.0,0.0,0.0,0.0,529.7984400983961,2023-01-03 09:00:00
508.8028948810446,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.8028948810446,2023-01-03 09:15:00
487.807349663693,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.807349663693,2023-01-03 09:30:00
486.8118044463415,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.8118044463415,2023-01-03 09:45:00
465.81625922899,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.81625922899,2023-01-03 10:00:00
483.55002227224486,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.5500222722449,2023-01-03 10:15:00
481.2837853154996,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.2837853154996,2023-01-03 10:30:00
479.0175483587543,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0175483587543,2023-01-03 10:45:00
456.75131140200915,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7513114020092,2023-01-03 11:00:00
438.6853406156429,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.6853406156429,2023-01-03 11:15:00
340.6193698292766,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.6193698292766,2023-01-03 11:30:00
422.5533990429102,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.5533990429102,2023-01-03 11:45:00
464.4874282565439,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.4874282565439,2023-01-03 12:00:00
446.9167879051514,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.9167879051514,2023-01-03 12:15:00
489.3461475537588,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.3461475537588,2023-01-03 12:30:00
471.77550720236627,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.7755072023663,2023-01-03 12:45:00
474.20486685097376,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.2048668509738,2023-01-03 13:00:00
493.47304546292685,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.4730454629268,2023-01-03 13:15:00
492.74122407487994,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.7412240748799,2023-01-03 13:30:00
492.009402686833,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.009402686833,2023-01-03 13:45:00
511.2775812987861,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.2775812987861,2023-01-03 14:00:00
479.86080571184675,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.8608057118468,2023-01-03 14:15:00
488.4440301249075,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.4440301249075,2023-01-03 14:30:00
517.0272545379682,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0272545379682,2023-01-03 14:45:00
505.6104789510289,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.6104789510289,2023-01-03 15:00:00
502.06171100181405,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.061711001814,2023-01-03 15:15:00
518.5129430525992,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.5129430525992,2023-01-03 15:30:00
514.9641751033844,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.9641751033844,2023-01-03 15:45:00
531.4154071541695,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.4154071541695,2023-01-03 16:00:00
537.9460400278986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.9460400278986,2023-01-03 16:15:00
524.4766729016275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.4766729016275,2023-01-03 16:30:00
511.0073057753564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0073057753564,2023-01-03 16:45:00
497.5379386490854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.5379386490854,2023-01-03 17:00:00
496.2531383695409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.2531383695409,2023-01-03 17:15:00
494.96833808999645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.9683380899965,2023-01-03 17:30:00
493.683537810452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.683537810452,2023-01-03 17:45:00
492.3987375309076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.3987375309076,2023-01-03 18:00:00
480.46903347890816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.46903347890816,2023-01-03 18:15:00
468.5393294269088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.5393294269088,2023-01-03 18:30:00
456.6096253749094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.6096253749094,2023-01-03 18:45:00
444.67992132291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.67992132291,2023-01-03 19:00:00
439.90554167958646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.90554167958646,2023-01-03 19:15:00
639.7529550251948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.62179298893193,0.0,435.1311620362629,2023-01-03 19:30:00
430.3567823929394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.3567823929394,2023-01-03 19:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.4175972503841,0.0,425.5824027496159,2023-01-03 20:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,367.41369366000356,0.0,0.0,208.41029416925915,0.0,424.1760121707373,2023-01-03 20:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,577.2303784081413,0.0,0.0,0.0,0.0,422.7696215918587,2023-01-03 20:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,242.6670768894278,335.9696920975921,0.0,0.0,0.0,0.0,421.3632310129802,2023-01-03 20:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,580.0431595658983,0.0,0.0,0.0,0.0,0.0,419.9568404341016,2023-01-03 21:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,586.216742332688,0.0,0.0,0.0,0.0,0.0,413.78325766731206,2023-01-03 21:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,592.3903250994774,0.0,0.0,0.0,0.0,0.0,407.6096749005226,2023-01-03 21:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.5639078662671,0.0,401.436092133733,2023-01-03 21:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,604.7374906330565,0.0,0.0,0.0,0.0,0.0,395.2625093669435,2023-01-03 22:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,111.40371789496533,0.0,0.0,0.0,498.61888513460497,389.9773969704297,2023-01-03 22:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.307715426084,384.692284573916,2023-01-03 22:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.5928278225978,0.0,379.40717217740223,2023-01-03 22:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,625.8779402191117,0.0,0.0,0.0,0.0,374.1220597808884,2023-01-03 23:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.4010606493586,0.0,371.59893935064144,2023-01-03 23:15:00
1000.0,0.0,0.0,94.42473044740235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.4994506322031,369.0758189203945,2023-01-03 23:30:00
1000.0,0.0,0.0,625.0,0.0,90.64774122950625,0.0,0.0,0.0,0.0,8.447301509852423,0.0,366.5526984901476,2023-01-03 23:45:00
1000.0,0.0,0.0,625.0,0.0,690.4211218764325,0.0,0.0,0.0,0.0,0.0,10.970421940099413,364.0295780599006,2023-01-04 00:00:00
1000.0,0.0,0.0,625.0,0.0,1288.6950690717415,0.0,0.0,0.0,0.0,20.688405135026187,0.0,354.31159486497376,2023-01-04 00:15:00
1000.0,0.0,0.0,625.0,0.0,1885.4733313990623,0.0,0.0,0.0,0.0,0.0,30.406388329953074,344.5936116700469,2023-01-04 00:30:00
1000.0,0.0,0.0,625.0,0.0,2480.7596480705647,0.0,40.12437152487996,0.0,0.0,0.0,0.0,334.8756284751201,2023-01-04 00:45:00
1000.0,0.0,0.0,0.0,625.0,3074.5577489503885,0.0,0.0,0.0,1274.8423547198067,0.0,0.0,325.15764528019326,2023-01-04 01:00:00
1000.0,0.0,0.0,0.0,625.0,2441.871354578013,0.0,0.0,0.0,1279.4586567538036,0.0,0.0,320.5413432461965,2023-01-04 01:15:00
1000.0,0.0,0.0,0.0,625.0,1810.766676191568,0.0,0.0,0.0,1284.0749587878004,0.0,0.0,315.92504121219974,2023-01-04 01:30:00
1000.0,0.0,0.0,0.0,625.0,1181.239759501089,0.0,0.0,0.0,1288.6912608217972,0.0,0.0,311.3087391782029,2023-01-04 01:45:00
1000.0,0.0,0.0,0.0,551.9034434520808,553.2866601023366,0.0,0.0,0.0,1223.1348685697913,0.0,0.0,306.69243714420617,2023-01-04 02:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.8831051219271,0.0,0.0,312.1168948780729,2023-01-04 02:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.4586473880603,0.0,0.0,317.5413526119397,2023-01-04 02:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0341896541936,0.0,0.0,322.96581034580646,2023-01-04 02:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.6097319203268,0.0,0.0,328.3902680796732,2023-01-04 03:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0886388303961,0.0,0.0,333.9113611696038,2023-01-04 03:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.5675457404656,0.0,0.0,339.43245425953444,2023-01-04 03:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0464526505349,0.0,0.0,344.9535473494651,2023-01-04 03:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.5253595606043,0.0,350.4746404393957,2023-01-04 04:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6818309616954,0.0,0.0,0.0,0.0,366.31816903830463,2023-01-04 04:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.8383023627865,0.0,382.1616976372135,2023-01-04 04:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,601.9947737638777,0.0,0.0,0.0,0.0,398.0052262361223,2023-01-04 04:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,586.1512451649688,0.0,0.0,0.0,0.0,413.8487548350312,2023-01-04 05:00:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,568.5231182981302,0.0,0.0,0.0,0.0,431.4768817018698,2023-01-04 05:15:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,550.8949914312915,0.0,0.0,0.0,0.0,449.1050085687085,2023-01-04 05:30:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.2668645644528,466.7331354355471,2023-01-04 05:45:00
1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.6387376976143,0.0,0.0,0.0,484.36126230238574,2023-01-04 06:00:00
1000.0,0.0,0.0,324.65457265524526,0.0,0.0,0.0,0.0,190.45441298731726,0.0,0.0,0.0,484.8910143574375,2023-01-04 06:15:00
1000.0,0.0,0.0,514.5792335875108,0.0,311.66838974903544,0.0,0.0,0.0,0.0,0.0,0.0,485.4207664124892,2023-01-04 06:30:00
1000.0,0.0,0.0,514.049481532459,0.0,804.8852830186731,0.0,0.0,0.0,0.0,0.0,0.0,485.950518467541,2023-01-04 06:45:00
1000.0,0.0,0.0,513.5197294774073,0.0,1296.360572082287,0.0,0.0,0.0,0.0,0.0,0.0,486.4802705225927,2023-01-04 07:00:00
1000.0,0.0,0.0,502.0984728036409,0.0,1786.0986109503924,0.0,0.0,0.0,0.0,0.0,0.0,497.9015271963591,2023-01-04 07:15:00
1000.0,0.0,0.0,490.6772161298746,0.0,2263.6478983145116,0.0,0.0,0.0,0.0,0.0,0.0,509.3227838701254,2023-01-04 07:30:00
1000.0,0.0,0.0,479.25595945610826,0.0,2729.0389060534053,0.0,0.0,0.0,0.0,0.0,0.0,520.7440405438917,2023-01-04 07:45:00
-67.83470278234188,0.0,0.0,0.0,625.0,3182.302029866136,0.0,0.0,0.0,0.0,0.0,0.0,532.1652972176581,2023-01-04 08:00:00
-68.73099809337657,0.0,0.0,0.0,625.0,2549.3462747914705,0.0,0.0,0.0,0.0,0.0,0.0,531.2690019066234,2023-01-04 08:15:00
-69.62729340441126,0.0,0.0,0.0,625.0,1917.972909104492,0.0,0.0,0.0,0.0,0.0,0.0,530.3727065955887,2023-01-04 08:30:00
-70.52358871544595,0.0,0.0,0.0,625.0,1288.1779768317308,0.0,0.0,0.0,0.0,0.0,0.0,529.476411284554,2023-01-04 08:45:00
-71.41988402648064,0.0,0.0,0.0,625.0,659.9575318896516,0.0,0.0,0.0,0.0,0.0,0.0,528.5801159735194,2023-01-04 09:00:00
493.7240658902849,0.0,0.0,0.0,33.224368964777696,33.30763805992751,0.0,0.0,0.0,0.0,0.0,0.0,525.6194600964715,2023-01-04 09:15:00
522.6588042194235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.6588042194235,2023-01-04 09:30:00
519.6981483423756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6981483423756,2023-01-04 09:45:00
496.7374924653277,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.7374924653277,2023-01-04 10:00:00
494.5437989040355,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.5437989040355,2023-01-04 10:15:00
472.3501053427433,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.3501053427433,2023-01-04 10:30:00
470.1564117814512,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.1564117814512,2023-01-04 10:45:00
487.962718220159,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.962718220159,2023-01-04 11:00:00
490.62666961365153,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.62666961365153,2023-01-04 11:15:00
473.2906210071442,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.2906210071442,2023-01-04 11:30:00
475.9545724006367,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.9545724006367,2023-01-04 11:45:00
478.61852379412926,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.6185237941293,2023-01-04 12:00:00
482.94812061726543,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.9481206172654,2023-01-04 12:15:00
487.2777174404015,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.2777174404015,2023-01-04 12:30:00
511.60731426353755,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.6073142635375,2023-01-04 12:45:00
1000.0,0.0,40.0,504.0630889133263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.9369110866737,2023-01-04 13:00:00
1000.0,0.0,40.0,502.0466801549105,0.0,483.9005653567932,0.0,0.0,0.0,0.0,0.0,0.0,537.9533198450895,2023-01-04 13:15:00
1000.0,0.0,20.0,480.03027139649487,0.0,964.6556268921154,0.0,0.0,0.0,0.0,0.0,0.0,539.9697286035051,2023-01-04 13:30:00
1000.0,0.0,20.0,478.0138626380792,0.0,1423.0730483655202,0.0,0.0,0.0,0.0,0.0,0.0,541.9861373619208,2023-01-04 13:45:00
1000.0,0.0,60.0,515.9974538796635,0.0,1878.4086738771625,0.0,0.0,0.0,0.0,0.0,0.0,544.0025461203365,2023-01-04 14:00:00
1000.0,0.0,60.0,517.6556881345613,0.0,2369.070207916947,0.0,0.0,0.0,0.0,0.0,0.0,542.3443118654387,2023-01-04 14:15:00
1000.0,0.0,40.0,499.3139223894591,0.0,2860.0969930063334,0.0,0.0,0.0,0.0,0.0,0.0,540.6860776105409,2023-01-04 14:30:00
1000.0,0.0,40.0,500.972156644357,0.0,3332.2881160176985,0.0,0.0,0.0,0.0,0.0,0.0,539.027843355643,2023-01-04 14:45:00
477.36960910074515,0.0,60.0,0.0,0.0,3804.890666106237,0.0,0.0,0.0,0.0,0.0,0.0,537.3696091007452,2023-01-04 15:00:00
493.47949657214906,0.0,40.0,0.0,0.0,3795.3784394409718,0.0,0.0,0.0,0.0,0.0,0.0,533.4794965721491,2023-01-04 15:15:00
509.58938404355285,0.0,20.0,0.0,0.0,3785.8899933423695,0.0,0.0,0.0,0.0,0.0,0.0,529.5893840435529,2023-01-04 15:30:00
505.69927151495676,0.0,20.0,0.0,0.0,3776.425268359014,0.0,0.0,0.0,0.0,0.0,0.0,525.6992715149568,2023-01-04 15:45:00
521.8091589863607,0.0,0.0,0.0,0.0,3766.9842051881164,0.0,0.0,0.0,0.0,0.0,0.0,521.8091589863607,2023-01-04 16:00:00
518.8463704084389,0.0,0.0,0.0,0.0,3757.5667446751463,0.0,0.0,0.0,0.0,0.0,0.0,518.8463704084389,2023-01-04 16:15:00
515.8835818305172,0.0,0.0,0.0,0.0,3748.1728278134588,0.0,0.0,0.0,0.0,0.0,0.0,515.8835818305172,2023-01-04 16:30:00
512.9207932525954,0.0,0.0,0.0,0.0,3738.8023957439254,0.0,0.0,0.0,0.0,0.0,0.0,512.9207932525954,2023-01-04 16:45:00
-90.0419953253263,0.0,0.0,0.0,625.0,3729.4553897545657,0.0,0.0,0.0,0.0,0.0,0.0,509.9580046746737,2023-01-04 17:00:00
-101.78802698295391,0.0,0.0,0.0,625.0,3095.1317512801793,0.0,0.0,0.0,0.0,0.0,0.0,498.2119730170461,2023-01-04 17:15:00
-113.53405864058152,0.0,0.0,0.0,625.0,2462.393921901979,0.0,0.0,0.0,0.0,0.0,0.0,486.4659413594185,2023-01-04 17:30:00
-125.28009029820919,0.0,0.0,0.0,625.0,1831.237937097224,0.0,0.0,0.0,0.0,0.0,0.0,474.7199097017908,2023-01-04 17:45:00
-137.0261219558368,0.0,0.0,0.0,625.0,1201.659842254481,0.0,0.0,0.0,0.0,0.0,0.0,462.9738780441632,2023-01-04 18:00:00
-88.17444250966656,0.0,0.0,0.0,572.2215534172228,573.6556926488449,0.0,0.0,0.0,0.0,0.0,0.0,461.1582487708674,2023-01-04 18:15:00
